Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed
562,"562.65029","Escherichia coli strain AMC_291","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.100090","Escherichia coli 1fd4e8d0-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98465","Escherichia coli a0a5112e-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98106","Escherichia coli b64e469a-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.98783","Escherichia coli c055162c-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.7622","Escherichia coli strain 300073","ampicillin","Susceptible","<=2","<=","2","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.22601","Escherichia coli O25:H4 strain ECO0177","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.98493","Escherichia coli bdbe163a-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98533","Escherichia coli b1fffa20-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.99078","Escherichia coli 145b249c-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22679","Escherichia coli O2:H18 strain ECO0269","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.99295","Escherichia coli 2076139a-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.45626","Escherichia coli strain EC_55","ampicillin/sulbactam","Susceptible","21",,"21","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.100796","Escherichia coli f890d900-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.97997","Escherichia coli 0e448094-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.22769","Escherichia coli O6:H1 strain ECO0360","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.22450","Escherichia coli O4:H5 strain ECO0024","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.65148","Escherichia coli strain AMC_548","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.65616","Escherichia coli strain AMC_593","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.65185","Escherichia coli strain AMC_519","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.99309","Escherichia coli 3d6a1168-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100854","Escherichia coli d3c9b5d2-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100415","Escherichia coli 932743f6-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65337","Escherichia coli strain AMC_60","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.98887","Escherichia coli 10e57c9a-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.145037","Escherichia coli PT_EC0182","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",2021,,,,"Laboratory Method",,"36363724"
562,"562.65319","Escherichia coli strain AMC_73","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.98076","Escherichia coli 6c290964-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.100296","Escherichia coli c78a714e-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100301","Escherichia coli cacdeea8-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.64853","Escherichia coli strain AMC_340","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.97832","Escherichia coli 86a66052-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.64952","Escherichia coli strain AMC_312","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.99943","Escherichia coli 624b13c4-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100108","Escherichia coli 922fa3c6-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65493","Escherichia coli strain AMC_702","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.98002","Escherichia coli 08b9adac-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.98941","Escherichia coli 85a7788a-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.65030","Escherichia coli strain AMC_290","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.45649","Escherichia coli strain EC_03","ampicillin/sulbactam","Susceptible","16",,"16","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.22453","Escherichia coli O11:H25 strain ECO0026","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.65624","Escherichia coli strain AMC_128","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.100188","Escherichia coli ac5a7f40-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98178","Escherichia coli 310d6550-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.65107","Escherichia coli strain AMC_885","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.98461","Escherichia coli 63c20758-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.99997","Escherichia coli c0df1b1a-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100195","Escherichia coli b092c3ba-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.57155","Escherichia coli strain 24742_1#127","ampicillin","Susceptible",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.65475","Escherichia coli strain AMC_161","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.64934","Escherichia coli strain AMC_323","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.145055","Escherichia coli PT_EC0156","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",2021,,,,"Laboratory Method",,"36363724"
562,"562.7618","Escherichia coli strain 200781_aEPEC","ampicillin","Susceptible","<=2","<=","2","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.97976","Escherichia coli b63ed548-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.100739","Escherichia coli 9aba6940-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65589","Escherichia coli strain AMC_607","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.98033","Escherichia coli 878e54de-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.65158","Escherichia coli strain AMC_532","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.65649","Escherichia coli strain AMC_589","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.99914","Escherichia coli cb6acb74-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100051","Escherichia coli 1dbbf05c-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65020","Escherichia coli strain AMC_289","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.144996","Escherichia coli PT_EC0163","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",2021,,,,"Laboratory Method",,"36363724"
562,"562.98989","Escherichia coli 59db8778-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98798","Escherichia coli 322c5af4-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98055","Escherichia coli e47fe7a2-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.144970","Escherichia coli PT_EC0181","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",2021,,,,"Laboratory Method",,"36363724"
562,"562.98225","Escherichia coli cee3fb28-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98180","Escherichia coli 3539a490-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.100706","Escherichia coli a272d0a0-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98003","Escherichia coli 09c2b482-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.97913","Escherichia coli e432c4e0-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.65069","Escherichia coli strain AMC_248","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.65005","Escherichia coli strain AMC_731","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.97849","Escherichia coli b9e2d834-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.98111","Escherichia coli b87e79bc-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.100848","Escherichia coli b97f3f08-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98905","Escherichia coli 1f83d5bc-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.100542","Escherichia coli e3e6f74a-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98384","Escherichia coli 0e7b1f46-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.65462","Escherichia coli strain AMC_703","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.145033","Escherichia coli PT_EC0015","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",2021,,,,"Laboratory Method",,"36363724"
562,"562.65668","Escherichia coli strain AMC_563","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.45595","Escherichia coli strain EC_96","ampicillin/sulbactam","Susceptible","18",,"18","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.99799","Escherichia coli 1d4d9bd4-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98439","Escherichia coli 2e884fac-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.99377","Escherichia coli 90ee51c8-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99989","Escherichia coli c73b5f82-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100879","Escherichia coli cf30e644-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98310","Escherichia coli 2e70de76-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.97923","Escherichia coli 2b824650-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.7736","Escherichia coli strain 703273","ampicillin","Susceptible","<=2","<=","2","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.100699","Escherichia coli 9700b17e-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100212","Escherichia coli e26ee044-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98190","Escherichia coli 75fae886-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.98124","Escherichia coli b2bae77c-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.65663","Escherichia coli strain AMC_565","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.73383","Escherichia coli strain BB1443","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST, CLSI",2019,,,,"Laboratory Method",,"33846529"
562,"562.22489","Escherichia coli O18:H1 strain ECO0062","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.99244","Escherichia coli 86388ac4-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65130","Escherichia coli strain AMC_177","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.140831","Escherichia coli 015-E1-S06","ampicillin/sulbactam","Susceptible",,,,,"Disk diffusion",,,"Hardy Diagnostics","CLSI",2015,,,,"Laboratory Method",,"31455657"
562,"562.58708","Escherichia coli strain 14044802","ampicillin","Susceptible","2",,"2","mg/L","Broth dilution",,,,"EUCAST",,,,,"Laboratory Method",,"29951045"
562,"562.99029","Escherichia coli 7f87a5a2-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.97773","Escherichia coli 2650fa46-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.73396","Escherichia coli strain BB1445","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST, CLSI",2019,,,,"Laboratory Method",,"33846529"
562,"562.97771","Escherichia coli 0b3d3364-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.98586","Escherichia coli 99e89b76-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.100441","Escherichia coli f84452ec-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.97989","Escherichia coli 0a9dde68-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.99995","Escherichia coli ca5ecd2a-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98393","Escherichia coli 43730358-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.144964","Escherichia coli PT_EC0006","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",2021,,,,"Laboratory Method",,"36363724"
562,"562.100267","Escherichia coli 60141920-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98224","Escherichia coli be27f866-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.45674","Escherichia coli strain EC_09","ampicillin","Susceptible","23",,"23","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.100190","Escherichia coli ad1e27c4-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65405","Escherichia coli strain AMC_23","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.100314","Escherichia coli caa6eeee-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98555","Escherichia coli 9684c66c-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.45588","Escherichia coli strain EC_98","ampicillin/sulbactam","Susceptible","16",,"16","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.65210","Escherichia coli strain AMC_497","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.100762","Escherichia coli 92996c16-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99281","Escherichia coli c61b386c-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100529","Escherichia coli cbb21100-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99361","Escherichia coli 8c94f19a-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.64938","Escherichia coli strain AMC_322","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.64860","Escherichia coli strain AMC_963","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.99089","Escherichia coli 12b0bcc4-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99311","Escherichia coli 3cf01cc8-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65051","Escherichia coli strain AMC_273","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.65218","Escherichia coli strain AMC_484","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.98712","Escherichia coli a9432e16-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.100792","Escherichia coli f85e1b28-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100663","Escherichia coli 943a6584-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98019","Escherichia coli 9cbce164-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.98552","Escherichia coli a58edcb6-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.65368","Escherichia coli strain AMC_54","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.98450","Escherichia coli 6b05902a-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.7728","Escherichia coli strain 302302","ampicillin","Susceptible","<=2","<=","2","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.99961","Escherichia coli 64edea0c-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99324","Escherichia coli e5dc8552-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98038","Escherichia coli bf1ce7ea-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.99278","Escherichia coli c600ceaa-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.57135","Escherichia coli strain 24742_1#89","ampicillin","Susceptible",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.97788","Escherichia coli 80a2e856-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.65463","Escherichia coli strain AMC_169","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.100309","Escherichia coli c8ed9b2a-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99534","Escherichia coli cc60ba26-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.97974","Escherichia coli b92440d6-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.98589","Escherichia coli 687ea86e-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.65752","Escherichia coli strain AMC_207","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.65635","Escherichia coli strain AMC_115","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.65556","Escherichia coli strain AMC_642","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.98126","Escherichia coli 45bb898c-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.100627","Escherichia coli 20e24e34-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.45651","Escherichia coli strain EC_13","ampicillin/sulbactam","Susceptible","24",,"24","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.99046","Escherichia coli 873e4a26-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99713","Escherichia coli a2f5a16e-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65384","Escherichia coli strain AMC_38","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.65477","Escherichia coli strain AMC_160","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
